,Date,Open,High,Low,Close,Volume,Adj_Close
2022-12-29 05:13:00,1672301580000,16555.5,16556.7,16554.1,16554.2,101.188,16554.20
2022-12-29 05:14:00,1672301640000,16554.1,16554.2,16551.9,16552.0,56.094,16552.00
2022-12-29 05:15:00,1672301700000,16552.0,16552.0,16551.9,16551.9,30.564,16551.90
2022-12-29 05:16:00,1672301760000,16551.9,16552.0,16551.9,16551.9,15.396,16551.90
2022-12-29 05:17:00,1672301820000,16552.0,16552.0,16545.9,16545.9,128.669,16545.90
2022-12-29 05:18:00,1672301880000,16545.9,16546.0,16538.5,16539.2,233.607,16539.20
2022-12-29 05:19:00,1672301940000,16539.2,16540.0,16525.1,16535.2,713.932,16535.20
2022-12-29 05:20:00,1672302000000,16535.3,16535.8,16535.2,16535.7,66.764,16535.70
2022-12-29 05:21:00,1672302060000,16535.8,16538.0,16529.0,16533.2,244.338,16533.20
2022-12-29 05:22:00,1672302120000,16533.2,16533.2,16522.8,16527.8,459.245,16527.80
2022-12-29 05:23:00,1672302180000,16527.7,16534.0,16517.0,16522.9,739.543,16522.90
2022-12-29 05:24:00,1672302240000,16522.9,16528.5,16522.9,16526.1,142.358,16526.10
2022-12-29 05:25:00,1672302300000,16526.1,16530.0,16526.1,16529.9,169.914,16529.90
2022-12-29 05:26:00,1672302360000,16530.0,16534.0,16529.9,16533.9,239.332,16533.90
2022-12-29 05:27:00,1672302420000,16533.9,16534.0,16531.9,16531.9,174.636,16531.90
2022-12-29 05:28:00,1672302480000,16531.9,16533.9,16531.9,16533.8,48.202,16533.80
2022-12-29 05:29:00,1672302540000,16533.9,16535.0,16532.9,16533.0,89.919,16533.00
2022-12-29 05:30:00,1672302600000,16532.9,16533.0,16527.2,16527.9,153.7,16527.90
2022-12-29 05:31:00,1672302660000,16527.8,16527.9,16527.8,16527.8,100.489,16527.80
2022-12-29 05:32:00,1672302720000,16527.9,16527.9,16520.1,16523.9,219.282,16523.90
2022-12-29 05:33:00,1672302780000,16523.9,16528.3,16520.5,16522.1,240.246,16522.10
2022-12-29 05:34:00,1672302840000,16522.1,16524.0,16522.0,16523.9,69.583,16523.90
2022-12-29 05:35:00,1672302900000,16524.0,16524.9,16523.9,16524.8,59.833,16524.80
2022-12-29 05:36:00,1672302960000,16524.9,16528.1,16522.6,16522.7,197.739,16522.70
2022-12-29 05:37:00,1672303020000,16522.6,16522.8,16522.6,16522.8,66.718,16522.80
2022-12-29 05:38:00,1672303080000,16522.8,16524.0,16522.7,16524.0,52.981,16524.00
2022-12-29 05:39:00,1672303140000,16524.0,16524.0,16522.0,16522.0,47.545,16522.00
2022-12-29 05:40:00,1672303200000,16522.0,16523.4,16522.0,16523.4,81.767,16523.40
2022-12-29 05:41:00,1672303260000,16523.4,16524.3,16522.6,16524.2,277.95,16524.20
2022-12-29 05:42:00,1672303320000,16524.2,16525.0,16524.1,16525.0,113.1,16525.00
2022-12-29 05:43:00,1672303380000,16524.9,16528.8,16517.8,16524.2,523.039,16524.20
2022-12-29 05:44:00,1672303440000,16524.2,16524.3,16514.6,16522.7,465.599,16522.70
2022-12-29 05:45:00,1672303500000,16522.6,16522.7,16517.2,16517.2,165.869,16517.20
2022-12-29 05:46:00,1672303560000,16517.2,16519.6,16515.2,16516.3,203.363,16516.30
2022-12-29 05:47:00,1672303620000,16516.3,16516.4,16515.6,16515.7,90.414,16515.70
2022-12-29 05:48:00,1672303680000,16515.6,16525.3,16515.0,16523.5,333.905,16523.50
2022-12-29 05:49:00,1672303740000,16523.5,16528.5,16523.5,16525.3,190.949,16525.30
2022-12-29 05:50:00,1672303800000,16525.2,16525.3,16524.3,16524.3,82.29,16524.30
2022-12-29 05:51:00,1672303860000,16524.4,16526.9,16523.1,16524.4,149.738,16524.40
2022-12-29 05:52:00,1672303920000,16524.4,16524.4,16523.3,16523.3,70.249,16523.30
2022-12-29 05:53:00,1672303980000,16523.3,16524.9,16523.1,16524.9,54.847,16524.90
2022-12-29 05:54:00,1672304040000,16524.8,16525.9,16524.8,16524.9,79.006,16524.90
2022-12-29 05:55:00,1672304100000,16524.9,16524.9,16521.7,16522.1,76.235,16522.10
2022-12-29 05:56:00,1672304160000,16522.1,16525.8,16520.4,16520.4,115.998,16520.40
2022-12-29 05:57:00,1672304220000,16520.4,16521.9,16520.4,16521.8,44.979,16521.80
2022-12-29 05:58:00,1672304280000,16521.8,16521.9,16520.4,16520.5,36.162,16520.50
2022-12-29 05:59:00,1672304340000,16520.5,16526.0,16520.4,16526.0,60.505,16526.00
2022-12-29 06:00:00,1672304400000,16525.9,16526.0,16525.9,16525.9,109.017,16525.90
2022-12-29 06:01:00,1672304460000,16526.0,16534.1,16525.9,16532.6,476.348,16532.60
2022-12-29 06:02:00,1672304520000,16532.6,16534.0,16532.5,16533.7,79.007,16533.70
2022-12-29 06:03:00,1672304580000,16533.6,16533.7,16530.6,16532.9,118.995,16532.90
2022-12-29 06:04:00,1672304640000,16533.0,16533.0,16531.5,16531.6,36.245,16531.60
2022-12-29 06:05:00,1672304700000,16531.5,16533.0,16531.5,16533.0,71.606,16533.00
2022-12-29 06:06:00,1672304760000,16532.9,16536.0,16532.9,16536.0,67.481,16536.00
2022-12-29 06:07:00,1672304820000,16535.9,16539.9,16535.9,16538.3,144.54,16538.30
2022-12-29 06:08:00,1672304880000,16538.3,16540.7,16537.0,16537.0,348.676,16537.00
2022-12-29 06:09:00,1672304940000,16537.1,16540.5,16537.0,16540.5,52.939,16540.50
2022-12-29 06:10:00,1672305000000,16540.5,16540.5,16540.0,16540.0,77.372,16540.00
2022-12-29 06:11:00,1672305060000,16540.1,16540.1,16538.0,16538.1,36.414,16538.10
2022-12-29 06:12:00,1672305120000,16538.1,16538.1,16538.0,16538.0,36.09,16538.00
2022-12-29 06:13:00,1672305180000,16538.1,16547.5,16538.0,16544.3,173.162,16544.30
2022-12-29 06:14:00,1672305240000,16544.2,16561.3,16544.2,16559.9,952.426,16559.90
2022-12-29 06:15:00,1672305300000,16560.0,16563.0,16549.9,16551.0,408.194,16551.00
2022-12-29 06:16:00,1672305360000,16551.1,16554.8,16551.0,16553.5,93.028,16553.50
2022-12-29 06:17:00,1672305420000,16553.4,16553.5,16551.9,16553.5,132.591,16553.50
2022-12-29 06:18:00,1672305480000,16553.5,16553.5,16552.0,16552.1,115.044,16552.10
2022-12-29 06:19:00,1672305540000,16552.1,16564.6,16552.0,16564.0,393.754,16564.00
2022-12-29 06:20:00,1672305600000,16564.0,16568.7,16564.0,16565.3,318.36,16565.30
2022-12-29 06:21:00,1672305660000,16565.4,16572.0,16565.3,16570.2,249.764,16570.20
2022-12-29 06:22:00,1672305720000,16570.1,16578.3,16570.1,16576.9,462.475,16576.90
2022-12-29 06:23:00,1672305780000,16576.8,16600.0,16576.8,16599.9,2082.929,16599.90
2022-12-29 06:24:00,1672305840000,16600.0,16628.6,16591.7,16591.8,3448.299,16591.80
2022-12-29 06:25:00,1672305900000,16591.8,16603.0,16587.0,16594.0,1012.947,16594.00
2022-12-29 06:26:00,1672305960000,16594.0,16594.0,16582.0,16589.4,526.953,16589.40
2022-12-29 06:27:00,1672306020000,16589.4,16589.5,16581.1,16581.1,364.614,16581.10
2022-12-29 06:28:00,1672306080000,16581.2,16584.4,16577.0,16578.0,302.856,16578.00
2022-12-29 06:29:00,1672306140000,16577.9,16583.2,16577.9,16580.1,183.171,16580.10
2022-12-29 06:30:00,1672306200000,16580.2,16586.3,16580.1,16585.3,230.868,16585.30
2022-12-29 06:31:00,1672306260000,16585.3,16585.4,16575.4,16575.6,224.925,16575.60
2022-12-29 06:32:00,1672306320000,16575.6,16577.0,16566.0,16569.5,385.411,16569.50
2022-12-29 06:33:00,1672306380000,16569.5,16577.7,16565.7,16576.0,298.998,16576.00
2022-12-29 06:34:00,1672306440000,16576.1,16577.3,16575.9,16576.0,132.846,16576.00
2022-12-29 06:35:00,1672306500000,16575.9,16582.9,16574.3,16582.9,175.367,16582.90
2022-12-29 06:36:00,1672306560000,16582.9,16588.0,16577.6,16577.7,320.165,16577.70
2022-12-29 06:37:00,1672306620000,16577.6,16577.7,16570.0,16571.7,204.622,16571.70
2022-12-29 06:38:00,1672306680000,16571.6,16571.7,16565.3,16565.3,198.276,16565.30
2022-12-29 06:39:00,1672306740000,16565.3,16568.5,16565.3,16566.6,188.167,16566.60
2022-12-29 06:40:00,1672306800000,16566.5,16568.9,16565.1,16568.5,126.995,16568.50
2022-12-29 06:41:00,1672306860000,16568.5,16568.5,16563.8,16563.8,144.456,16563.80
2022-12-29 06:42:00,1672306920000,16563.9,16567.1,16563.8,16567.0,87.685,16567.00
2022-12-29 06:43:00,1672306980000,16567.0,16570.7,16567.0,16569.9,100.549,16569.90
2022-12-29 06:44:00,1672307040000,16569.8,16572.0,16569.8,16572.0,100.325,16572.00
2022-12-29 06:45:00,1672307100000,16571.9,16579.6,16571.9,16579.5,137.483,16579.50
2022-12-29 06:46:00,1672307160000,16579.6,16584.7,16579.6,16582.8,165.729,16582.80
2022-12-29 06:47:00,1672307220000,16582.9,16582.9,16581.6,16581.7,110.066,16581.70
2022-12-29 06:48:00,1672307280000,16581.6,16584.3,16581.6,16584.2,111.522,16584.20
2022-12-29 06:49:00,1672307340000,16584.2,16597.3,16584.2,16593.5,692.329,16593.50
2022-12-29 06:50:00,1672307400000,16593.5,16598.0,16590.9,16590.9,281.77,16590.90
2022-12-29 06:51:00,1672307460000,16590.9,16597.5,16590.9,16597.5,171.227,16597.50
2022-12-29 06:52:00,1672307520000,16597.4,16605.9,16597.4,16602.2,637.019,16602.20
2022-12-29 06:53:00,1672307580000,16602.1,16602.2,16594.2,16594.2,198.475,16594.20
2022-12-29 06:54:00,1672307640000,16594.3,16594.3,16590.1,16593.8,135.38,16593.80
2022-12-29 06:55:00,1672307700000,16593.7,16593.8,16585.1,16587.0,203.123,16587.00
2022-12-29 06:56:00,1672307760000,16587.0,16588.2,16586.0,16586.0,61.103,16586.00
2022-12-29 06:57:00,1672307820000,16586.0,16587.7,16586.0,16587.1,86.478,16587.10
2022-12-29 06:58:00,1672307880000,16587.1,16587.1,16585.1,16586.9,59.984,16586.90
2022-12-29 06:59:00,1672307940000,16586.8,16588.0,16586.8,16587.0,76.541,16587.00
2022-12-29 07:00:00,1672308000000,16587.1,16591.0,16586.5,16586.5,201.652,16586.50
2022-12-29 07:01:00,1672308060000,16586.5,16586.6,16583.6,16583.6,134.992,16583.60
2022-12-29 07:02:00,1672308120000,16583.6,16583.7,16582.2,16583.4,161.433,16583.40
